"CustomerId","TOB","IncomeLevel","Bal01","MaxDqBin01","MaxDqBin02","MaxDqBin03","MaxDqBin04","MaxDqBin05","MaxDqBin06","MtgBal01","NonBankTradesDq01","NonBankTradesDq02","NonBankTradesDq03","NonBankTradesDq04","NonBankTradesDq05","NonBankTradesDq06","FlagGB","FlagSample"
"0000296371",28,"1",346.45,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000296386",27,"1",17.68,"0","0","0","0","0","1",0,0,0,0,0,0,0,1,1
"0000296647",113,"3",7749.32,"0","0","0","0","0","0",96357.69,1,0,0,0,0,0,1,0
"0000296684",25,"1",16289.24,"0","0","0","0","0","0",37398.76,0,0,0,0,0,0,1,1
"0000296751",87,"1",8855.84,"0","0","0","0","0","1",0,0,0,0,0,0,0,1,1
"0000296811",45,"1",571.32,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000296874",35,"0",48.74,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000297307",74,"1",315.65,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000297395",8,"0",571.42,"1","0","0","0","0","0",0,0,0,0,0,0,0,0,1
"0000297401",47,"1",6377.29,"0","0","0","0","0","1",59883.05,0,0,0,0,0,0,1,1
"0000297486",11,"0",1867.51,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000297719",140,"0",4704.43,"1","0","0","0","0","0",0,0,0,1,0,0,0,1,1
"0000297726",100,"3",709.98,"0","0","0","0","0","0",56137.27,0,0,0,0,0,0,1,1
"0000297761",54,"1",271.54,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000297764",14,"0",313.72,"3","2","2","1","3","2",0,4,5,3,2,3,2,0,0
"0000297768",8,"3",87.57,"0","0","0","0","0","0",63068.65,0,0,0,0,0,0,1,1
"0000297814",27,"1",9442.01,"0","0","0","0","0","0",0,0,0,1,0,0,2,1,1
"0000297873",57,"1",3100.59,"1","0","0","0","0","0",0,1,0,0,0,0,1,0,1
"0000298170",NA,NA,1313.05,"0","0","0","0","0","0",30056.06,0,0,0,0,0,0,1,1
"0000298457",83,"0",0.02,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000298472",76,"0",898.44,"0","0","0","0","0","1",0,1,0,0,0,0,0,1,0
"0000298756",72,"1",1267.84,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000298769",49,"1",8142.74,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000298814",89,"1",2140.45,"0","0","0","0","0","1",0,0,0,3,2,1,0,0,1
"0000298853",54,"1",2921.29,"0","0","0","0","0","0",57968.68,0,0,0,0,0,0,1,0
"0000298901",49,"1",122.07,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000299329",12,"1",5164.88,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000299331",13,"0",281.58,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000299393",47,"1",258.66,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000299658",6,"1",342.65,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000299693",27,"0",4170.92,"0","0","0","1","0","0",0,0,0,0,0,0,0,1,0
"0000299704",39,"1",2594.17,"1","1","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000299928",76,"0",987.55,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000300067",54,"1",5011.64,"0","0","0","0","0","0",0,1,1,1,1,0,0,1,0
"0000300194",9,"1",477.76,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000300270",NA,"1",10686.37,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000300339",56,"1",135.12,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000300390",NA,"1",5365.73,"0","0","0","0","1","0",0,1,0,0,0,2,0,1,0
"0000300585",7,"1",5761.19,"2","1","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000300700",NA,"1",754.51,"0","0","0","0","0","0",51848.31,0,0,0,0,0,0,1,1
"0000301717",53,"0",517.19,"1","2","2","1","1","1",0,1,2,1,1,1,0,1,0
"0000301735",20,"1",793.48,"0","0","0","0","1","1",0,0,0,0,0,0,0,1,1
"0000301741",24,"2",54.66,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000301844",54,"3",5992.99,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000301988",9,"1",218.04,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000302078",16,"0",653.84,"3","3","2","1","2","4",0,7,7,6,6,6,7,0,1
"0000302342",8,"1",867.8,"0","0","0","0","0","0",0,1,1,1,0,0,1,1,0
"0000302569",45,"1",337.42,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000302654",13,"0",705.52,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000302720",NA,"1",399.91,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000302801",55,"0",419.85,"0","0","0","0","0","0",0,23,23,21,20,19,17,1,1
"0000302889",16,"0",1311.57,"0","0","0","0","0","0",0,1,1,1,1,1,1,1,0
"0000302940",NA,"1",4680.24,"0","0","0","0","0","0",0,1,0,0,0,0,0,1,1
"0000302963",21,"1",815.64,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000303037",50,NA,29522.13,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000303105",59,"0",1793.6,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000303163",60,"2",9004.84,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000303236",6,"1",94.55,"0","0","0","0","0","0",17602.77,1,1,1,1,0,0,1,1
"0000303251",75,"2",456.01,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000303466",9,"0",2449.54,"1","0","0","0","0","0",0,2,1,3,1,1,1,0,1
"0000303574",103,"2",4021.92,"0","0","0","0","0","0",0,1,1,1,1,1,1,1,1
"0000303732",11,"1",1473.81,"0","0","0","0","0","0",0,1,1,0,0,0,0,1,0
"0000303933",13,"1",3138.74,"0","0","0","0","0","0",0,2,2,1,1,0,0,0,1
"0000304023",94,"0",434.3,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000304026",17,"0",679.01,"3","2","1","1","1","1",0,2,2,0,0,0,0,0,1
"0000304158",29,"1",774.81,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000304279",6,"0",719.83,"0","0","0","0","0","0",0,1,1,0,0,0,0,0,1
"0000304335",11,"0",642.08,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000304437",60,"1",773.92,"0","0","0","0","0","0",0,1,1,1,1,0,0,0,0
"0000304850",NA,"2",3825.1,"0","0","0","0","0","0",0,0,0,0,0,1,0,1,1
"0000304986",48,"1",878.45,"3","2","2","1","1","2",0,4,4,3,2,2,2,0,1
"0000305213",18,"0",1843.19,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000305262",58,"1",4206.49,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000305382",7,"0",1794.17,"0","0","0","0","0","0",0,2,3,3,3,1,1,1,1
"0000305522",17,"2",36.93,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000305752",26,"2",2877.1,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000305925",64,"2",1491.08,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000306157",48,"2",997.82,"0","0","0","0","0","1",0,0,1,0,0,0,0,1,1
"0000306226",46,"2",745.68,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000306489",55,"2",1670.74,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000306496",19,"1",129.84,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000306626",122,"1",1743,"0","0","0","0","1","0",0,0,0,0,0,1,0,1,1
"0000306886",28,"1",11367.68,"0","1","0","0","0","0",0,0,0,0,1,0,0,1,1
"0000306978",8,"0",1305.33,"1","0","0","0","0","0",0,1,2,1,1,1,0,0,0
"0000306986",23,"2",573.26,"1","0","0","0","0","0",0,2,2,2,1,1,1,0,0
"0000307165",54,"0",525.21,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000307286",25,"0",2.43,"0","0","0","0","0","0",0,0,0,0,0,1,0,1,0
"0000307378",44,"2",2690.6,"1","0","0","0","0","0",0,0,1,0,0,0,0,1,1
"0000307545",39,"0",1219.78,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000307569",27,"0",53.62,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000307621",13,"0",1370.78,"1","1","1","1","2","1",0,0,0,0,2,1,1,0,1
"0000307702",75,"2",205.05,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000308013",6,"0",1156.86,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000308158",27,"2",1248.94,"0","0","1","0","0","0",0,0,0,0,0,0,0,1,1
"0000308240",NA,"0",971.44,"0","0","0","0","0","0",0,2,1,0,0,0,0,0,1
"0000308452",17,"2",756.14,"0","0","0","0","1","0",0,0,0,0,0,0,0,1,1
"0000308879",6,"0",489.74,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000309031",7,"2",121.62,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000309364",32,"2",8720.59,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000309374",46,"2",37299.52,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000309706",27,"2",2920.46,"0","0","0","0","0","0",0,2,0,0,0,0,2,0,0
"0000309984",8,"2",4925.31,"1","0","1","0","1","0",0,0,0,0,0,0,0,1,1
"0000310041",13,"1",1168.36,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000310140",NA,"1",2058.96,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000310599",31,"2",7654.57,"0","0","0","0","0","0",0,0,0,0,0,2,3,1,0
"0000310675",26,"2",2338.66,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000310772",17,"0",425.09,"0","0","0","0","0","0",0,4,5,3,2,1,0,1,1
"0000310853",50,"0",0.2,"0","7","7","7","7","7",0,12,11,10,10,8,7,0,1
"0000310901",25,"0",1292.8,"3","3","2","6","3","4",0,6,5,4,5,4,4,0,0
"0000311048",10,"0",1323.54,"0","0","0","0","0","1",0,0,0,0,0,0,0,1,1
"0000311278",14,"0",518.4,"1","1","1","0","0","0",0,0,0,0,1,1,1,0,1
"0000311419",6,"0",993.34,"2","1","1","1","0","0",0,2,2,2,2,1,1,0,1
"0000311439",24,"0",187.12,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000311498",25,"0",28.44,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000311919",36,"0",414.48,"0","0","0","0","0","0",0,2,1,1,1,0,0,1,0
"0000312064",9,"0",1218.13,"0","0","0","0","0","0",0,1,1,1,1,0,0,1,0
"0000312275",8,"0",61.05,"0","0","0","0","0","0",0,0,0,0,0,0,0,0,0
"0000312317",13,"0",4188.91,"0","2","1","1","1","0",0,0,2,2,2,2,1,1,1
"0000312489",10,"0",1390.56,"2","2","1","0","0","1",0,4,3,1,0,0,0,0,1
"0000312497",14,"2",789.23,"0","0","1","0","1","0",0,1,0,0,0,0,0,0,1
"0000313254",18,"0",146.43,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000313515",58,"0",205.35,"0","0","0","0","0","0",0,6,6,6,6,6,6,1,0
"0000314137",90,"0",905.01,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000314297",31,"1",4829.28,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000314364",28,"1",295.84,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000314366",13,"0",2061.42,"1","1","1","1","1","1",0,7,7,7,5,2,1,1,0
"0000314442",59,"2",16941.61,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000314503",17,"2",4498.67,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000314741",14,"1",791.67,"0","0","0","0","0","0",0,1,0,1,0,0,0,1,1
"0000314771",24,"0",1021.11,"0","0","0","0","0","0",0,0,1,1,1,1,1,1,1
"0000314785",84,"1",10933.44,"0","0","0","0","0","5",0,1,1,1,1,1,2,1,1
"0000314985",58,"1",8591.95,"0","0","0","0","0","0",0,0,0,0,0,0,0,0,0
"0000314991",84,"5",936.22,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000315184",10,"1",3678.03,"1","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000315198",15,"3",332.19,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000315448",6,"0",459.02,"0","0","0","0","0","0",0,2,1,0,0,2,1,0,1
"0000315829",10,"1",5295.23,"3","2","1","0","0","1",0,7,3,1,0,0,0,0,1
"0000316089",10,"0",422.92,"0","0","0","0","0","0",0,3,3,0,0,1,0,1,1
"0000316485",32,NA,875.88,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000316496",49,"3",10499.49,"0","0","0","0","0","0",0,1,0,0,0,0,0,0,1
"0000316687",123,"4",10809.85,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000316833",200,"0",2878.77,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000316952",7,"1",1636.73,"1","1","1","0","0","0",0,0,0,0,0,0,0,1,1
"0000317000",NA,NA,4869.15,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000317279",37,"4",29165.08,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000317564",101,"1",2747.99,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000317629",50,"1",1186.63,"2","1","1","1","0","0",0,1,0,1,1,0,0,0,1
"0000317857",122,"3",444.97,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000317862",10,"0",689.62,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000317875",27,"0",0.4,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000317892",25,NA,1234.65,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000317963",117,"3",9253.37,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000317988",20,"1",438.93,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000318180",NA,"1",599.88,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000318267",138,"1",12578.65,"0","0","0","0","0","0",0,0,1,0,0,0,0,1,1
"0000318434",89,"4",107.87,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000318455",40,"1",446.7,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000318707",59,"0",1641.38,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000318743",15,"1",511.78,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000318744",47,"0",1123.05,"0","0","0","0","0","0",0,2,1,0,0,0,0,1,1
"0000318763",30,"1",3802.32,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000319167",101,NA,6272.44,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000319204",85,"1",3769.05,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000319266",96,"1",1145.61,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000319471",161,"3",5228.73,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000319567",124,"1",6202.28,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000319682",77,"5",4332.37,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000319713",54,"1",331.98,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000319719",13,"3",5451.67,"0","0","5","4","3","2",0,0,0,1,1,2,0,1,0
"0000320008",117,"3",276.67,"0","0","0","0","0","0",8089.97,1,0,0,0,0,0,1,0
"0000320069",65,"3",289.18,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000320360",NA,"0",2330.64,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000320397",7,"3",579.65,"0","0","0","0","0","0",139796.75,0,0,0,0,0,0,1,1
"0000320693",45,"1",935.24,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000320760",NA,"0",8.5,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000320820",NA,"1",6260.7,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000320956",16,"1",3318.05,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000321010",NA,"1",11212.63,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000321051",111,"1",3017.69,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000321176",102,"4",1553.29,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000321325",61,"0",4167.84,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000321332",78,"1",204.12,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000321808",99,"0",1205.78,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000322130",NA,"1",516.67,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000322196",51,"1",5658.19,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000322370",NA,"3",4795.19,"1","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000322382",44,"1",2715.39,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000322736",92,"0",1898.59,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000322939",33,"0",700.2,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000322949",184,"3",7379.99,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000323045",89,"4",1435.69,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000323204",32,"1",12340.72,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000323218",61,"1",823.46,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000323276",58,"1",430.19,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000323408",66,"1",2557.94,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000323437",36,"0",1279.55,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000323608",8,"0",3315.52,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000323715",132,"1",3993.86,"1","0","0","0","0","1",0,0,0,1,1,0,0,1,0
"0000323950",NA,NA,22010.86,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000324180",NA,"1",6205.16,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000324258",10,"1",879.27,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000324330",NA,"0",92.83,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000324511",22,"1",12509.69,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000324623",143,"1",9573.85,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000324650",NA,"1",186.86,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000325036",81,"1",2363.87,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000325071",127,"4",491.32,"0","0","0","0","0","0",0,1,0,0,0,0,0,1,1
"0000325198",119,"1",817.78,"0","0","0","0","0","0",2701.74,0,0,0,0,0,0,1,0
"0000325321",8,"0",837.49,"1","1","0","0","0","0",0,1,1,1,0,0,0,1,1
"0000325325",10,"0",104.77,"0","0","0","0","0","0",0,1,0,0,0,0,0,1,1
"0000325383",6,"0",74.87,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000325528",13,"4",1454.11,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000325656",13,"0",244.6,"2","2","2","1","1","0",0,6,3,4,3,2,2,0,1
"0000326127",39,"1",1706,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000326151",66,"1",5943.5,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000326212",74,NA,875.93,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000326295",121,"3",21277.38,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000326335",133,"1",775.73,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000326425",37,NA,7882.98,"0","0","0","0","0","0",62727.64,0,0,0,0,0,0,1,0
"0000326488",8,"1",281.85,"1","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000326534",50,"1",3621.93,"1","0","0","0","0","2",0,1,0,0,2,2,3,0,0
"0000326854",128,"4",21586.3,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000327109",16,"0",506.01,"0","0","0","1","0","0",0,0,0,0,0,0,0,1,1
"0000327135",59,"1",93.16,"0","0","0","0","0","0",30755.94,0,0,0,0,0,0,1,1
"0000327190",NA,"4",3853.61,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000327259",121,"4",16722.28,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000327261",15,"0",1320.24,"0","0","0","0","0","0",0,0,0,0,1,1,1,1,1
"0000327370",NA,"1",314.86,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000327535",23,"1",1150.95,"1","7","7","6","5","4",0,39,33,29,24,17,15,0,1
"0000327808",115,NA,11497.56,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000328140",NA,"0",1687.21,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000328229",116,"3",2244.94,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000328272",36,"3",8149.57,"0","0","0","0","1","0",0,4,3,2,1,2,2,1,0
"0000328284",56,"1",656.8,"0","0","0","0","1","0",0,0,0,0,0,0,0,1,1
"0000328457",63,"0",218.5,"0","0","0","0","0","0",0,0,1,0,0,0,0,1,0
"0000328490",NA,"1",455.64,"0","0","0","0","0","0",0,0,1,2,1,1,1,1,1
"0000328528",7,"0",741.64,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000328775",61,"0",8845.91,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000328886",45,"1",903.43,"0","1","0","0","1","1",0,1,1,0,0,0,0,0,1
"0000328990",NA,"0",871.05,"0","1","1","0","0","0",0,0,0,0,0,0,0,1,0
"0000329108",11,"1",16.82,"0","0","0","0","0","0",0,1,1,1,0,0,0,1,0
"0000329148",63,"0",2240.04,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000329151",77,"0",781.75,"0","0","0","0","0","0",0,1,1,1,1,1,1,1,1
"0000329432",60,"1",0.04,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000329602",41,NA,5220.29,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000329635",27,"1",12901.61,"0","1","0","0","0","0",0,1,0,0,0,1,0,1,1
"0000329665",174,"4",19749.01,"0","0","0","0","2","1",0,0,0,0,0,0,0,1,1
"0000329666",120,NA,19126.18,"0","0","0","0","0","0",0,0,0,2,0,0,0,1,1
"0000329743",198,"1",6220.57,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000329766",82,"5",271.27,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000329924",161,"0",7415.58,"0","0","0","0","1","0",0,0,0,0,0,0,0,1,1
"0000329968",21,"1",716.31,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000330661",102,"1",813.56,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000330686",46,"3",2341.32,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000330759",186,"0",352.99,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000330949",9,"0",6399.04,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000330950",NA,"1",1353.97,"0","0","0","0","0","1",0,0,0,0,0,0,0,1,1
"0000330971",51,"3",863.3,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000330996",29,"0",27.89,"0","0","0","0","0","1",0,0,0,0,0,0,0,1,0
"0000331083",202,"3",984.99,"0","0","0","0","1","0",0,0,0,0,0,0,0,1,1
"0000331096",61,"1",884,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000331159",39,"1",6207.2,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000331525",9,NA,9559.45,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000331694",76,"1",219.08,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000331724",23,"1",1332.56,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000331914",150,"1",16569.06,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000332000",NA,"1",118.59,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000332511",34,"1",1402.83,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000332513",32,"1",23.34,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000332609",140,"1",287.06,"0","0","0","1","1","2",0,30,30,31,31,33,33,1,1
"0000332610",NA,"3",20668.52,"0","0","0","0","0","0",117305.7,0,0,0,0,0,0,1,0
"0000332642",86,"1",999.19,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000332910",NA,"0",9130.54,"0","0","0","0","0","1",0,0,0,0,0,0,0,1,1
"0000333029",14,"1",1509.2,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000333056",124,"0",1877.75,"0","0","2","1","0","0",0,0,0,1,1,1,2,0,0
"0000333138",67,"3",1254.54,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000333235",124,"5",7621.23,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000333271",42,"3",17336.6,"0","0","0","0","0","0",0,0,1,0,0,0,0,1,1
"0000333363",85,"1",221.46,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000333460",NA,"3",6708.32,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000333552",182,"1",14097.37,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000333775",31,"4",6073.58,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000333857",65,NA,2991.96,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000333859",10,"1",526.98,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000333891",78,"3",4842.63,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000334001",93,"4",4708.91,"0","0","1","0","0","1",0,0,0,0,0,0,0,1,0
"0000334319",115,"0",44.13,"0","0","1","0","0","2",0,1,1,1,1,1,2,1,1
"0000334407",30,"1",3299.65,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000334508",125,"1",1347.65,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000334526",100,"1",5483.51,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000334604",88,"0",694.75,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000334653",190,"1",3544.86,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000335052",107,"0",12.18,"0","1","1","0","2","1",0,0,0,0,0,0,0,1,1
"0000335095",21,"3",13298.88,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000335118",35,"1",358.86,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
